pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,
2.090052,2.465827,1.366327,1.877463,2.175705,1.059456,
2.087097,2.460157,1.359387,1.878802,2.163727,1.045688,
2.083755,2.454417,1.352835,1.881402,2.151013,1.031653,
2.080102,2.448506,1.346273,1.88285,2.139114,1.018533,
2.07642,2.442708,1.339867,1.884668,2.127534,1.005886,
2.072737,2.436984,1.333372,1.886419,2.116655,0.9937682,
2.068742,2.431203,1.327108,1.888209,2.107019,0.9830741,
2.064795,2.42545,1.321032,1.889794,2.097813,0.9730631,
2.060696,2.419859,1.315078,1.891374,2.089094,0.9634683,
2.05631,2.414035,1.308945,1.892746,2.081505,0.9550231,
2.05176,2.408133,1.303018,1.894189,2.073788,0.9469323,
2.047116,2.402668,1.297724,1.895728,2.066438,0.9394873,
2.042515,2.396982,1.291307,1.897537,2.058228,0.9303383,
2.037637,2.391205,1.286459,1.89944,2.050196,0.9231672,
2.032718,2.38536,1.281728,1.901307,2.041782,0.9157999,
2.027782,2.379534,1.277243,1.903791,2.033324,0.9086539,
2.022948,2.374021,1.272989,1.906741,2.025144,0.9018244,
2.017589,2.368132,1.269332,1.910787,2.016892,0.8960035,
2.012395,2.362269,1.265239,1.91594,2.009144,0.8902225,
2.007099,2.356678,1.261951,1.921446,2.001851,0.8856005,
2.002427,2.351115,1.259273,1.927954,1.995102,0.8821205,
1.997737,2.345616,1.256392,1.93694,1.989371,0.8795676,
1.993213,2.340329,1.253857,1.947828,1.9836,0.8774223,
1.988605,2.334912,1.251108,1.957664,1.978234,0.8755434,
1.984225,2.329511,1.247811,1.96812,1.973012,0.8732423,
1.979614,2.324172,1.244666,1.977666,1.966653,0.8700889,
1.975191,2.319029,1.242066,1.985266,1.958853,0.8657768,
1.970873,2.313556,1.2384,1.993129,1.951531,0.8611243,
1.966747,2.308307,1.235801,2.000036,1.939417,0.8525058,
1.9626,2.303328,1.233494,2.006581,1.926725,0.8434108,
1.958855,2.298096,1.230454,2.014757,1.911075,0.8306924,
1.95508,2.293406,1.228448,2.024421,1.891857,0.8149397,
1.951803,2.288741,1.226603,2.033355,1.868624,0.7950317,
1.948925,2.283926,1.223537,2.044232,1.845381,0.7738461,
1.946571,2.279513,1.221543,2.05797,1.816408,0.746628,
1.943975,2.274642,1.218352,2.072612,1.788183,0.718515,
1.941377,2.269442,1.213556,2.089027,1.760685,0.6889011,
1.938893,2.264775,1.209991,2.103604,1.732884,0.6596517,
1.936367,2.260357,1.206384,2.114586,1.704407,0.6280118,
1.933475,2.255594,1.201955,2.123496,1.678691,0.5976311,
1.930618,2.250741,1.198547,2.125894,1.65375,0.5675707,
1.927867,2.245986,1.195413,2.119859,1.634333,0.5414526,
1.925202,2.241083,1.191712,2.118108,1.621565,0.522269,
1.922762,2.23603,1.188594,2.107431,1.622469,0.517733,
1.919762,2.230539,1.185845,2.094186,1.62957,0.5213765,
1.916723,2.224642,1.18233,2.079685,1.640277,0.5288672,
1.913208,2.218718,1.178811,2.067645,1.651307,0.5380914,
1.909351,2.213043,1.175694,2.064093,1.6568,0.5428259,
1.905256,2.20745,1.172226,2.062715,1.659693,0.543878,
1.90082,2.202145,1.169955,2.071127,1.665413,0.5498402,
1.896581,2.196895,1.167544,2.070152,1.667716,0.5522127,
1.892112,2.191445,1.164612,2.062612,1.670874,0.5555776,
1.887867,2.185949,1.162056,2.056208,1.678896,0.5638343,
1.883602,2.180129,1.159185,2.052485,1.688851,0.5734898,
1.879372,2.173883,1.155903,2.041303,1.694982,0.579435,
1.875163,2.16771,1.152791,2.028958,1.701394,0.586593,
1.870943,2.16149,1.149655,2.015652,1.704892,0.5915079,
1.866427,2.15535,1.147109,2.006901,1.711225,0.5992188,
1.861795,2.149302,1.144652,1.996365,1.716299,0.6070117,
1.857452,2.143122,1.141753,1.984246,1.720083,0.6132969,
1.853111,2.137152,1.139114,1.973449,1.724111,0.6196745,
1.848774,2.131329,1.136416,1.961406,1.726884,0.6252843,
1.844552,2.125564,1.133994,1.949122,1.729538,0.6314102,
1.840419,2.119851,1.13192,1.936659,1.73156,0.6371241,
1.836621,2.114006,1.12992,1.923837,1.73285,0.6428161,
1.832534,2.107729,1.127654,1.911613,1.734389,0.6486834,
1.828142,2.100995,1.124408,1.900041,1.734751,0.6524597,
1.823778,2.094552,1.122384,1.888501,1.73488,0.6574433,
1.819481,2.088107,1.120389,1.875944,1.733941,0.6619481,
1.815013,2.081714,1.119352,1.863068,1.732884,0.6677063,
1.810896,2.075402,1.118043,1.850697,1.730666,0.6724095,
1.806122,2.069135,1.11678,1.837647,1.729108,0.678056,
1.801441,2.062654,1.116124,1.824772,1.726081,0.6834501,
1.796934,2.056649,1.115865,1.81156,1.72335,0.6896186,
1.792211,2.050729,1.116148,1.798032,1.720634,0.6967192,
1.787295,2.044673,1.117101,1.783219,1.716678,0.704194,
1.782377,2.039065,1.118284,1.769225,1.713622,0.7123927,
1.777602,2.033182,1.119322,1.754307,1.709475,0.7206575,
1.772751,2.027347,1.120891,1.73879,1.705241,0.7298854,
1.767696,2.021821,1.122683,1.723217,1.701716,0.7396493,
1.762795,2.016111,1.124414,1.706843,1.697836,0.7502949,
1.757741,2.010303,1.126161,1.690281,1.693728,0.7613107,
1.752632,2.004945,1.128203,1.672873,1.690886,0.7738985,
1.747431,1.999547,1.130393,1.6558,1.688466,0.787257,
1.742113,1.993908,1.13261,1.638902,1.685742,0.8008903,
1.736982,1.988526,1.135119,1.622497,1.684158,0.8156941,
1.731364,1.983502,1.138098,1.606157,1.682868,0.8307463,
1.725773,1.978256,1.140999,1.590225,1.681349,0.8457074,
1.720111,1.973126,1.144183,1.574364,1.680722,0.861629,
1.714329,1.968385,1.147702,1.559674,1.679818,0.876886,
1.708595,1.963387,1.151402,1.545324,1.678864,0.8924139,
1.702895,1.958747,1.15533,1.532551,1.677899,0.9070575,
1.697027,1.954452,1.15975,1.520836,1.676302,0.9209871,
1.691202,1.949847,1.1642,1.509001,1.674762,0.9354934,
1.68533,1.945527,1.168896,1.498509,1.672608,0.9489319,
1.679295,1.941384,1.173926,1.488674,1.67052,0.9619001,
1.673402,1.936819,1.178723,1.478708,1.66797,0.9749085,
1.667466,1.932801,1.184016,1.470032,1.66451,0.9871185,
1.661364,1.928842,1.189879,1.461856,1.660549,0.9991725,
1.65543,1.924711,1.196218,1.454585,1.656004,1.011091,
1.649764,1.920872,1.202701,1.447523,1.651631,1.023326,
1.643788,1.917625,1.21009,1.44254,1.6459,1.034034,
1.637928,1.91384,1.217457,1.437148,1.640931,1.045501,
1.632083,1.910507,1.225239,1.433172,1.635353,1.0562,
1.626112,1.907416,1.233606,1.429755,1.629634,1.066957,
1.620268,1.903969,1.241932,1.426306,1.624097,1.077825,
1.614302,1.901063,1.250645,1.423577,1.61886,1.088472,
1.608243,1.898119,1.259921,1.421394,1.613198,1.098995,
1.602332,1.894953,1.26937,1.419817,1.607249,1.109636,
1.596582,1.892226,1.279214,1.417903,1.602384,1.121205,
1.590412,1.889784,1.290172,1.417733,1.596246,1.131466,
1.584484,1.887015,1.300872,1.417175,1.590601,1.142658,
1.57855,1.88499,1.31216,1.417176,1.584851,1.153662,
1.572581,1.882421,1.323616,1.417626,1.578773,1.164302,
1.566671,1.880155,1.334864,1.418178,1.572858,1.174723,
1.560814,1.878715,1.346478,1.418806,1.567287,1.185028,
1.554955,1.876805,1.358045,1.419521,1.561227,1.194505,
1.549517,1.874746,1.368992,1.420706,1.554466,1.203535,
1.543895,1.873471,1.380368,1.42188,1.547749,1.212138,
1.538651,1.871409,1.392127,1.423991,1.540235,1.220219,
1.533792,1.869218,1.402826,1.426687,1.532685,1.227186,
1.52869,1.867838,1.413302,1.4293,1.525407,1.233582,
1.523878,1.8655,1.423809,1.43279,1.517819,1.23925,
1.519323,1.863181,1.431843,1.436505,1.510724,1.243,
1.514452,1.861482,1.441236,1.440092,1.503717,1.247718,
1.509548,1.859243,1.450602,1.443457,1.497186,1.252487,
1.504882,1.856303,1.460107,1.44673,1.491063,1.258284,
1.499582,1.854526,1.471135,1.449632,1.48548,1.265442,
1.49482,1.851996,1.48183,1.452621,1.480382,1.272404,
1.490346,1.848721,1.492753,1.45575,1.475634,1.28104,
1.485438,1.846164,1.504395,1.45869,1.471357,1.289658,
1.4808,1.843119,1.515468,1.461415,1.467113,1.297811,
1.476622,1.839455,1.525351,1.4646,1.462798,1.30535,
1.471866,1.836691,1.535601,1.467553,1.458679,1.3125,
1.467305,1.833195,1.544187,1.470202,1.455177,1.318215,
1.463043,1.829759,1.552889,1.473143,1.451265,1.3241,
1.458412,1.827099,1.562087,1.475777,1.448041,1.330177,
1.453679,1.82392,1.570663,1.478468,1.445013,1.335459,
1.449281,1.820792,1.579839,1.481201,1.442495,1.341104,
1.444894,1.817915,1.589842,1.484235,1.439834,1.347373,
1.440442,1.814621,1.59995,1.486991,1.437193,1.353782,
1.436544,1.811193,1.610232,1.489594,1.434425,1.360674,
1.432666,1.808159,1.621429,1.49255,1.431298,1.368353,
1.428738,1.804723,1.632331,1.495379,1.42728,1.375793,
1.425236,1.80145,1.642852,1.498178,1.423519,1.38333,
1.421743,1.798245,1.653975,1.500793,1.41963,1.391434,
1.418113,1.794905,1.664847,1.503383,1.415423,1.399779,
1.41494,1.792191,1.675107,1.505975,1.412089,1.407587,
1.41132,1.789302,1.68604,1.508174,1.408587,1.416706,
1.407857,1.786268,1.696249,1.5102,1.4055,1.425597,
1.404848,1.783388,1.705694,1.512209,1.403015,1.434658,
1.401826,1.780556,1.715686,1.514483,1.400753,1.444792,
1.398849,1.777543,1.725331,1.516117,1.398596,1.455651,
1.396243,1.774783,1.735292,1.517423,1.396993,1.468203,
1.393713,1.772316,1.745575,1.518509,1.396286,1.481009,
1.391244,1.769589,1.756434,1.518994,1.395574,1.496162,
1.389505,1.767673,1.767227,1.51957,1.395542,1.511168,
1.387239,1.765589,1.778236,1.519926,1.39567,1.5265,
1.385486,1.763442,1.78946,1.520205,1.395655,1.542323,
1.384063,1.76199,1.801245,1.519944,1.396667,1.559045,
1.38297,1.760507,1.813681,1.519812,1.397088,1.576099,
1.382485,1.759056,1.826667,1.519334,1.397917,1.594593,
1.382014,1.758153,1.839444,1.519175,1.398945,1.612395,
1.381654,1.756966,1.85305,1.518722,1.39982,1.631384,
1.381542,1.755715,1.866737,1.518701,1.400445,1.650821,
1.381593,1.755004,1.880159,1.518718,1.401535,1.669223,
1.38113,1.754107,1.894194,1.518677,1.402527,1.688222,
1.380633,1.753028,1.909087,1.518883,1.403154,1.708002,
1.380164,1.752309,1.924259,1.518753,1.404422,1.7281,
1.379752,1.751995,1.940221,1.518461,1.40622,1.749338,
1.378955,1.751533,1.956173,1.518268,1.407301,1.769741,
1.378142,1.751831,1.972377,1.517826,1.409644,1.791158,
1.377222,1.751725,1.98884,1.517931,1.411131,1.812056,
1.376401,1.751401,2.00469,1.518612,1.412271,1.831853,
1.375517,1.751477,2.020679,1.519454,1.413851,1.852213,
1.374398,1.751345,2.036757,1.520607,1.414966,1.871809,
1.373448,1.751201,2.052962,1.522072,1.415839,1.891273,
1.372425,1.751439,2.069469,1.52325,1.417162,1.91082,
1.37138,1.751856,2.086666,1.524408,1.418607,1.930965,
1.370329,1.752267,2.103138,1.524831,1.420599,1.95005,
1.369405,1.753301,2.120078,1.525316,1.423091,1.970188,
1.368393,1.754391,2.136943,1.525221,1.425985,1.99007,
1.366329,1.757294,2.169955,1.523727,1.433388,2.030092,
1.365277,1.758776,2.186066,1.522764,1.436882,2.050122,
1.364207,1.760354,2.200786,1.522295,1.44053,2.068942,
1.362962,1.762395,2.215273,1.521603,1.444527,2.087355,
1.361602,1.764225,2.22817,1.520301,1.448361,2.105548,
1.359881,1.76564,2.240843,1.519319,1.452557,2.123961,
1.358354,1.767543,2.252396,1.518581,1.4571,2.141214,
1.356821,1.769012,2.264201,1.517245,1.462129,2.160458,
1.355597,1.770136,2.276153,1.516333,1.467832,2.181081,
1.35489,1.771669,2.287347,1.515643,1.474899,2.202096,
1.354374,1.773359,2.299581,1.514954,1.481954,2.22441,
1.354201,1.775104,2.31196,1.514914,1.489053,2.246484,
1.35463,1.777362,2.324153,1.515468,1.497286,2.269464,
1.354826,1.779357,2.336586,1.517164,1.50595,2.294185,
1.355054,1.780552,2.347885,1.519987,1.515365,2.320086,
1.355505,1.781953,2.358305,1.525028,1.527246,2.348521,
1.356069,1.782803,2.368658,1.531271,1.540322,2.379897,
1.356903,1.78335,2.379116,1.537667,1.554152,2.41212,
1.358093,1.784116,2.388913,1.54581,1.572875,2.450634,
1.359613,1.7846,2.398882,1.553793,1.591092,2.489005,
1.361583,1.78435,2.40806,1.565842,1.612612,2.535682,
1.364098,1.783867,2.417153,1.577758,1.633972,2.580159,
1.366376,1.782886,2.426634,1.592314,1.658213,2.634815,
1.368838,1.781218,2.436176,1.607582,1.684484,2.694887,
1.371565,1.779927,2.445859,1.621492,1.709905,2.752356,
1.374201,1.7781,2.455785,1.629439,1.731177,2.812415,
1.376876,1.775532,2.466696,1.636149,1.74692,2.860919,
1.379776,1.773532,2.477389,1.636306,1.752575,2.895556,
1.382395,1.771682,2.48807,1.624889,1.756572,2.919952,
1.384815,1.769797,2.498641,1.605382,1.759629,2.939923,
1.38713,1.768541,2.509457,1.586915,1.761902,2.958401,
1.38893,1.767639,2.519873,1.564321,1.755393,2.960661,
1.390399,1.766594,2.530796,1.559484,1.754369,2.968393,
1.391719,1.766187,2.541401,1.569542,1.749541,2.974488,
1.392522,1.765369,2.551672,1.582042,1.733042,2.966727,
1.392839,1.764261,2.56205,1.586943,1.722957,2.965893,
1.393262,1.763147,2.571663,1.588988,1.713867,2.968692,
1.393723,1.761672,2.581831,1.577789,1.717001,2.977631,
1.394013,1.759681,2.591838,1.563659,1.724732,2.995377,
1.394579,1.758227,2.602397,1.545803,1.732085,3.009694,
1.394999,1.756704,2.613177,1.528862,1.735294,3.025913,
1.39508,1.754657,2.624642,1.518659,1.732892,3.037559,
1.395667,1.753025,2.635444,1.510252,1.72723,3.046128,
1.396183,1.750958,2.646265,1.501418,1.722193,3.057014,
1.396492,1.748455,2.658139,1.493116,1.713773,3.065711,
1.397296,1.746572,2.668702,1.486812,1.704736,3.07152,
1.398081,1.744345,2.681039,1.477922,1.697333,3.080991,
1.398786,1.741323,2.691175,1.467265,1.690314,3.087893,
1.399702,1.739119,2.702181,1.457193,1.683706,3.094573,
1.400517,1.736762,2.714527,1.444995,1.678442,3.10376,
1.401295,1.733998,2.725551,1.43372,1.672403,3.110883,
1.402338,1.732418,2.737013,1.421771,1.667524,3.117096,
1.403235,1.730633,2.748972,1.409241,1.661288,3.121709,
1.403672,1.728442,2.760406,1.398689,1.655383,3.127757,
1.404704,1.726923,2.772233,1.388914,1.648061,3.131711,
1.405618,1.725177,2.784429,1.375876,1.642295,3.134919,
1.406249,1.723075,2.796816,1.366466,1.635297,3.139518,
1.407485,1.721583,2.809156,1.358586,1.627293,3.14256,
1.408343,1.719827,2.82099,1.348763,1.619938,3.144104,
1.408896,1.717741,2.832673,1.339184,1.612825,3.14637,
1.409818,1.716365,2.844793,1.332853,1.603456,3.146844,
1.410666,1.714884,2.857996,1.325935,1.594731,3.149149,
1.411363,1.712988,2.87029,1.319259,1.586017,3.150533,
1.412396,1.711905,2.882444,1.314639,1.576727,3.150794,
1.413281,1.710452,2.896021,1.293619,1.577074,3.155371,
1.414078,1.70851,2.907493,1.285884,1.570277,3.156157,
1.414911,1.707625,2.919086,1.282048,1.560952,3.15529,
1.415692,1.706581,2.930005,1.275248,1.55561,3.156378,
1.416393,1.705264,2.941632,1.268816,1.549404,3.158229,
1.417383,1.704857,2.950915,1.265859,1.542344,3.156749,
1.418068,1.704331,2.96019,1.260657,1.53661,3.155131,
1.418638,1.703422,2.968534,1.255688,1.531036,3.153074,
1.419304,1.703272,2.977164,1.252157,1.525401,3.151016,
1.41979,1.702902,2.985432,1.247771,1.520945,3.1491,
1.420181,1.702097,2.994639,1.243529,1.515807,3.148265,
1.420402,1.701969,3.004525,1.240856,1.511143,3.148805,
1.420543,1.701555,3.014732,1.237924,1.506347,3.1494,
1.420293,1.700786,3.024228,1.235614,1.501547,3.150068,
1.420216,1.700826,3.033761,1.234191,1.497237,3.151469,
1.419963,1.700613,3.042677,1.233133,1.493036,3.152838,
1.419727,1.700063,3.052101,1.23163,1.488701,3.15501,
1.419359,1.700298,3.060649,1.231501,1.484785,3.15716,
1.418794,1.700408,3.068253,1.230586,1.480864,3.157514,
1.41807,1.700584,3.076056,1.229687,1.477327,3.15923,
1.417266,1.701193,3.083468,1.229341,1.475502,3.162576,
1.416199,1.701681,3.091108,1.228459,1.472775,3.164697,
1.414535,1.702024,3.097679,1.227803,1.471012,3.167303,
1.412543,1.70319,3.10632,1.227086,1.469953,3.172604,
1.410521,1.70419,3.113923,1.22661,1.469621,3.177776,
1.407982,1.705259,3.122862,1.22606,1.468398,3.183223,
1.405326,1.70707,3.132302,1.225584,1.469125,3.191531,
1.402109,1.708732,3.141129,1.224796,1.469415,3.198175,
1.39859,1.710483,3.150534,1.223859,1.469812,3.205381,
1.394948,1.712911,3.160326,1.222585,1.472602,3.215317,
1.390782,1.715146,3.169409,1.220653,1.474834,3.22346,
1.386479,1.717156,3.178649,1.218489,1.476823,3.231652,
1.381727,1.71991,3.187786,1.215697,1.480869,3.241221,
1.376482,1.722157,3.196948,1.211775,1.484467,3.249868,
1.371163,1.724689,3.206155,1.207404,1.489062,3.259241,
1.365563,1.727933,3.215716,1.202376,1.494819,3.269337,
1.359713,1.730962,3.225454,1.196707,1.500574,3.279336,
1.353367,1.733666,3.234783,1.190954,1.505908,3.288344,
1.34705,1.737323,3.245235,1.184648,1.513071,3.299535,
1.340047,1.74094,3.255932,1.177442,1.520265,3.310542,
1.332518,1.744328,3.266743,1.170142,1.527008,3.321394,
1.324767,1.74863,3.278149,1.162417,1.535706,3.334011,
1.316469,1.752838,3.289813,1.15375,1.54427,3.34616,
1.307548,1.756925,3.302245,1.144502,1.553021,3.35931,
1.298654,1.76177,3.314566,1.136001,1.561894,3.371901,
1.288755,1.766511,3.327629,1.125477,1.572206,3.385782,
1.278986,1.770995,3.340752,1.115655,1.581624,3.399164,
1.26899,1.775825,3.354813,1.105406,1.592613,3.41462,
1.258326,1.780298,3.368123,1.094376,1.604039,3.429836,
1.24688,1.784307,3.381758,1.082496,1.615527,3.44526,
1.235942,1.788813,3.39594,1.070908,1.628225,3.46199,
1.223898,1.792935,3.409769,1.059192,1.640733,3.478653,
1.211182,1.79692,3.423882,1.046254,1.654051,3.495903,
1.198622,1.801568,3.438454,1.03371,1.668616,3.514525,
1.1853,1.805632,3.453297,1.020572,1.683027,3.533375,
1.171361,1.809825,3.468465,1.007627,1.698221,3.553367,
1.157512,1.814545,3.484523,0.9950356,1.713461,3.573763,
1.142622,1.819032,3.500913,0.9817291,1.729869,3.59573,
1.127174,1.823459,3.517235,0.9685075,1.746613,3.618047,
1.112155,1.828387,3.534233,0.9555023,1.763566,3.640539,
1.096228,1.832597,3.55061,0.9423117,1.781275,3.664146,
1.079996,1.836204,3.566292,0.9288358,1.799106,3.687228,
1.033238,1.847635,3.612421,0.8906652,1.852541,3.755089,
1.001487,1.852755,3.639499,0.866723,1.887932,3.799326,
1.001627,1.85069,3.637263,0.8767974,1.878562,3.799598,
0.986971,1.852136,3.648746,0.8651107,1.894132,3.818124,
0.9723806,1.854117,3.659899,0.8541206,1.909517,3.836015,
0.9581738,1.855172,3.6691,0.8470967,1.921738,3.850925,
0.9440929,1.856141,3.6782,0.8379115,1.93662,3.867548,
0.9308943,1.857332,3.686608,0.8308831,1.949798,3.882217,
0.918371,1.858226,3.693349,0.8259827,1.961277,3.894727,
0.9068287,1.858616,3.699546,0.8200691,1.973657,3.907626,
0.8957264,1.859765,3.705853,0.8149422,1.985922,3.920828,
0.8851767,1.860502,3.713325,0.8121749,1.996224,3.934859,
0.8752757,1.861677,3.720952,0.8098191,2.006873,3.94997,
0.8657384,1.863086,3.728728,0.8085544,2.017194,3.964976,
0.8566477,1.864366,3.738072,0.8105091,2.024829,3.980324,
0.8481625,1.865359,3.746797,0.8112524,2.033156,3.994994,
0.8403361,1.86728,3.755655,0.8123805,2.040792,4.008771,
0.8327402,1.868938,3.764817,0.8128653,2.047449,4.021598,
0.8256239,1.871148,3.773441,0.8125855,2.054846,4.033864,
0.8197527,1.87334,3.781217,0.8117089,2.059344,4.042128,
0.8142267,1.875024,3.788487,0.8117652,2.064792,4.051384,
0.8092976,1.877013,3.795254,0.8127233,2.066985,4.057737,
0.804889,1.879123,3.801413,0.8136691,2.069727,4.063898,
0.8005645,1.880824,3.807631,0.8145735,2.071089,4.069408,
0.7968984,1.882658,3.813534,0.8147237,2.072003,4.074819,
0.7943094,1.88437,3.81891,0.8159435,2.073249,4.080129,
0.7922158,1.885775,3.82488,0.8181574,2.072277,4.084701,
0.7905361,1.887356,3.831807,0.8213729,2.069097,4.088252,
0.7902226,1.888563,3.83859,0.8236734,2.065436,4.090734,
0.7907807,1.88923,3.846152,0.8238253,2.061044,4.092118,
0.7912779,1.890459,3.853499,0.8239226,2.057081,4.093389,
0.7931833,1.890958,3.860287,0.8234112,2.051413,4.092768,
0.7956982,1.89118,3.867753,0.8227402,2.045377,4.093177,
0.7984972,1.892388,3.875322,0.8220694,2.039067,4.093642,
0.802121,1.893096,3.882711,0.8203483,2.032924,4.094576,
0.8066228,1.893879,3.889882,0.8183107,2.027243,4.095824,
0.8109744,1.8949,3.897547,0.8159418,2.020664,4.09781,
0.816744,1.895918,3.904588,0.8143459,2.013559,4.099536,
0.8228502,1.89636,3.911374,0.8128819,2.005576,4.099943,
0.8295485,1.897478,3.918549,0.8107667,1.996712,4.099619,
0.8370002,1.8979,3.925641,0.8092531,1.987141,4.099024,
0.8453736,1.898102,3.932659,0.8080522,1.976682,4.097684,
0.8538883,1.898299,3.940752,0.8076071,1.965714,4.097231,
0.8635342,1.89857,3.948315,0.808203,1.954894,4.096968,
0.8737684,1.898134,3.956639,0.8111993,1.943118,4.098027,
0.8839568,1.89827,3.964478,0.8152724,1.932138,4.099004,
0.8960436,1.897846,3.972045,0.8221437,1.920197,4.100481,
0.9085438,1.89692,3.979757,0.8318205,1.907647,4.103068,
0.9213088,1.896588,3.987651,0.8429202,1.895573,4.106296,
0.9348327,1.896026,3.99548,0.8544669,1.884531,4.110161,
0.9480872,1.89547,4.003549,0.8674886,1.873704,4.114634,
0.9620935,1.895468,4.012233,0.8817118,1.863492,4.119695,
0.9772519,1.895142,4.020176,0.8969002,1.853229,4.123508,
0.9921404,1.894352,4.028859,0.9131511,1.843919,4.129157,
1.007959,1.894175,4.037601,0.9312874,1.83551,4.135167,
1.023427,1.893448,4.045914,0.9506053,1.826569,4.139702,
1.039177,1.892094,4.054187,0.9724084,1.81846,4.14652,
1.055686,1.891054,4.062238,0.9960421,1.81095,4.153362,
1.0716,1.889738,4.069783,1.021296,1.80223,4.158096,
1.087139,1.887998,4.077291,1.049011,1.792668,4.162276,
1.103115,1.88699,4.0848,1.076414,1.784046,4.166062,
1.148607,1.882114,4.106939,1.159363,1.759878,4.176433,
1.178016,1.877928,4.121269,1.212331,1.744791,4.18158,
1.176681,1.876263,4.120768,1.211277,1.742551,4.179937,
1.190385,1.874196,4.12827,1.236869,1.735291,4.181646,
1.203328,1.871825,4.136063,1.261817,1.727033,4.182718,
1.21577,1.869382,4.144128,1.284983,1.718994,4.183878,
1.228746,1.867293,4.152978,1.306425,1.712403,4.186161,
1.240076,1.86482,4.161397,1.328049,1.705842,4.188722,
1.250755,1.862012,4.170411,1.34698,1.698619,4.19165,
1.261663,1.859789,4.179937,1.365658,1.692769,4.195011,
1.271388,1.857036,4.189125,1.380414,1.685817,4.19907,
1.280566,1.854101,4.198487,1.395795,1.679731,4.203749,
1.290023,1.851876,4.208294,1.410405,1.674792,4.20858,
1.298676,1.849199,4.217923,1.422639,1.66972,4.214751,
1.306406,1.846202,4.227203,1.435238,1.666001,4.223314,
1.314761,1.843772,4.23621,1.446841,1.664671,4.231989,
1.32218,1.841072,4.244449,1.457208,1.665299,4.244837,
1.329141,1.838159,4.251446,1.465411,1.666719,4.256499,
1.337726,1.836209,4.258682,1.47316,1.670131,4.268751,
1.344463,1.8337,4.263631,1.482096,1.672563,4.279582,
1.350446,1.830681,4.267965,1.488479,1.677553,4.293117,
1.358914,1.829117,4.27411,1.495119,1.686311,4.310718,
1.364675,1.82619,4.278169,1.502433,1.696892,4.330516,
1.370347,1.822867,4.282335,1.511729,1.710369,4.355628,
1.377722,1.820462,4.287476,1.52067,1.726528,4.382172,
1.383277,1.817321,4.292001,1.533413,1.751897,4.422349,
1.389329,1.813967,4.296722,1.547127,1.773625,4.457774,
1.394803,1.811272,4.301302,1.563412,1.802907,4.502489,
1.399954,1.808166,4.305705,1.582863,1.832824,4.551062,
1.404771,1.804777,4.309965,1.605808,1.864079,4.603065,
1.410548,1.801504,4.314525,1.628636,1.894616,4.654526,
1.415249,1.79775,4.318665,1.652953,1.927568,4.715908,
1.419804,1.793528,4.322361,1.673102,1.954682,4.766696,
1.424587,1.789678,4.325325,1.690748,1.972421,4.807766,
1.428931,1.78568,4.327825,1.703682,1.979181,4.833125,
1.433172,1.781601,4.330283,1.711524,1.981427,4.850724,
1.437495,1.778346,4.33198,1.703777,1.970309,4.847158,
1.441303,1.775933,4.335089,1.676853,1.952257,4.831976,
1.445036,1.773964,4.338612,1.65682,1.944476,4.82804,
1.448235,1.773593,4.343062,1.645258,1.944186,4.829391,
1.450879,1.772691,4.347549,1.645092,1.945373,4.83235,
1.45267,1.77101,4.352179,1.646688,1.938308,4.827735,
1.455022,1.769261,4.356383,1.646532,1.927517,4.820685,
1.456788,1.767177,4.36165,1.637424,1.918806,4.816067,
1.459069,1.764818,4.366944,1.637126,1.917628,4.820405,
1.461527,1.763041,4.371785,1.629684,1.910633,4.820042,
1.463599,1.761349,4.377266,1.620998,1.903081,4.821516,
1.466023,1.759329,4.382157,1.610381,1.894167,4.820823,
1.468185,1.75818,4.38651,1.597411,1.88677,4.819949,
1.470032,1.756501,4.390301,1.584856,1.881706,4.822884,
1.471787,1.75422,4.393623,1.572305,1.875118,4.822907,
1.4737,1.751976,4.395625,1.558119,1.867443,4.821049,
1.47471,1.749874,4.397867,1.544697,1.860111,4.820215,
1.475782,1.747596,4.400236,1.532091,1.85115,4.817212,
1.477165,1.745607,4.402984,1.520624,1.840889,4.812884,
1.477776,1.744178,4.406434,1.508138,1.830882,4.807859,
1.47856,1.742554,4.410417,1.4961,1.821905,4.804717,
1.47948,1.741731,4.414762,1.484048,1.812176,4.799486,
1.480123,1.740881,4.419484,1.470838,1.802845,4.794155,
1.480716,1.739496,4.424227,1.457778,1.793078,4.788802,
1.48122,1.739052,4.429042,1.444644,1.784633,4.783659,
1.481508,1.738344,4.434258,1.431883,1.775908,4.778161,
1.481986,1.736988,4.439152,1.421044,1.766744,4.773278,
1.482001,1.736531,4.444234,1.407175,1.759534,4.768517,
1.481963,1.735665,4.449066,1.395552,1.752073,4.763282,
1.481988,1.734346,4.453375,1.383122,1.744141,4.758055,
1.482208,1.733651,4.457847,1.370813,1.738361,4.752911,
1.481986,1.732824,4.462167,1.358779,1.732001,4.747532,
1.481914,1.731295,4.465569,1.346821,1.724435,4.740527,
1.48162,1.731062,4.469108,1.335598,1.719774,4.736091,
1.481315,1.73053,4.472896,1.325376,1.714102,4.73092,
1.481133,1.729589,4.476415,1.31513,1.707789,4.724566,
1.480747,1.729573,4.480341,1.305793,1.703758,4.720596,
1.480151,1.729382,4.484287,1.29635,1.699799,4.716782,
1.479653,1.728772,4.487853,1.286407,1.694912,4.712522,
